record_id,relative_path,folder_date,file_name,file_type,created_at,modified_at,fund_name_raw,fund_name_normalized,artifact_type_observed,work_observed,work_inferred,inference_basis,confidence,fund_match_status,fund_canonical_name,e2e_candidate,review_required,notes
FWO-0279,2026.06/0609/#아이온 크로노스 벤처투자조합_고유번호증 신청서(일부 날인X)-.pdf,0609,#아이온 크로노스 벤처투자조합_고유번호증 신청서(일부 날인X)-.pdf,pdf (application/pdf),2026-06-09T09:23:15.326Z,2026-06-09T09:23:14.515Z,아이온 크로노스 벤처투자조합,아이온 크로노스 벤처투자조합,SUBMISSION_PACKAGE,고유번호증 신청서류,신규 신청 준비·제출 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이온 크로노스 벤처투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0280,2026.06/0609/#아이온 크로노스 벤처투자조합_고유번호증 접수증.pdf,0609,#아이온 크로노스 벤처투자조합_고유번호증 접수증.pdf,pdf (application/pdf),2026-06-09T08:46:42.402Z,2026-06-09T08:46:47.826Z,아이온 크로노스 벤처투자조합,아이온 크로노스 벤처투자조합,RECEIPT,고유번호증 신청 접수증,기관 접수 완료 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이온 크로노스 벤처투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0281,2026.06/0609/고유번호증 1개&폐업신고 접수증 3개(분할필요).pdf,0609,고유번호증 1개&폐업신고 접수증 3개(분할필요).pdf,pdf (application/pdf),2026-06-09T08:46:14.418Z,2026-06-09T08:46:13.670Z,,,RECEIPT,고유번호증 폐업·청산 산출물,폐업 신고 접수 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,고유번호증 폐업·청산,YES,
FWO-0282,2026.06/0609/#워터베어 투자조합_폐업신고(날인본).pdf,0609,#워터베어 투자조합_폐업신고(날인본).pdf,pdf (application/pdf),2026-06-09T08:45:45.263Z,2026-06-09T08:45:44.528Z,워터베어 투자조합,워터베어 투자조합,SUBMISSION_PACKAGE,폐업 신고 산출물,폐업 신고 준비·제출 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,워터베어 투자조합,고유번호증 폐업·청산,NO,
FWO-0283,2026.06/0609/#센티넬투자조합_폐업신고 접수증.pdf,0609,#센티넬투자조합_폐업신고 접수증.pdf,pdf (application/pdf),2026-06-09T08:45:30.545Z,2026-06-09T08:45:29.831Z,센티넬투자조합,센티넬투자조합,RECEIPT,폐업 신고 산출물,폐업 신고 접수 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,센티넬투자조합,고유번호증 폐업·청산,NO,
FWO-0284,2026.06/0609/#썬데이런 개인투자조합 1호_폐업신고 접수증.pdf,0609,#썬데이런 개인투자조합 1호_폐업신고 접수증.pdf,pdf (application/pdf),2026-06-09T08:45:19.597Z,2026-06-09T08:45:18.839Z,썬데이런 개인투자조합 1호,썬데이런 개인투자조합 1호,RECEIPT,폐업 신고 산출물,폐업 신고 접수 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,썬데이런 개인투자조합 1호,고유번호증 폐업·청산,NO,
FWO-0285,2026.06/0609/#대신-HIP 우주항공 신기술투자조합 제1호_보안카드 신청서.pdf,0609,#대신-HIP 우주항공 신기술투자조합 제1호_보안카드 신청서.pdf,pdf (application/pdf),2026-06-09T09:24:40.435Z,2026-06-05T02:18:29.710Z,대신-HIP 우주항공 신기술투자조합 제1호,대신-HIP 우주항공 신기술투자조합 제1호,SUBMISSION_PACKAGE,보안카드 신청서류,보안카드 발급 신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,보안카드 발급·수령,YES,FUND 마스터 일치 없음
FWO-0286,2026.06/0623/작업파일/MG-르네상스 레저 신기술투자조합 제1호_보안카드.jpg,0623,MG-르네상스 레저 신기술투자조합 제1호_보안카드.jpg,jpg (image/jpeg),2026-06-23T03:16:10.996Z,2026-06-23T03:16:10.149Z,MG-르네상스 레저 신기술투자조합 제1호,MG-르네상스 레저 신기술투자조합 제1호,SECURITY_CARD,보안카드,보안카드 발급·수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,보안카드 발급·수령,YES,FUND 마스터 일치 없음
FWO-0287,2026.06/0623/작업파일/아이씨에프 제오십삼호 투자조합_계좌개설서류.pdf,0623,아이씨에프 제오십삼호 투자조합_계좌개설서류.pdf,pdf (application/pdf),2026-06-23T02:09:39.698Z,2026-06-23T00:33:04.592Z,아이씨에프 제오십삼호 투자조합,아이씨에프 제오십삼호 투자조합,SUBMISSION_PACKAGE,계좌개설 신청·제출서류,계좌개설 준비·신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십삼호 투자조합,계좌개설 준비·신청,NO,
FWO-0288,2026.06/0623/작업파일/아이씨에프 제오십오호 투자조합_계좌개설서류.pdf,0623,아이씨에프 제오십오호 투자조합_계좌개설서류.pdf,pdf (application/pdf),2026-06-23T02:09:40.247Z,2026-06-23T00:19:22.117Z,아이씨에프 제오십오호 투자조합,아이씨에프 제오십오호 투자조합,SUBMISSION_PACKAGE,계좌개설 신청·제출서류,계좌개설 준비·신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십오호 투자조합,계좌개설 준비·신청,NO,
FWO-0289,2026.06/0623/작업파일/아이씨에프 제오십이호 투자조합_계좌개설서류.pdf,0623,아이씨에프 제오십이호 투자조합_계좌개설서류.pdf,pdf (application/pdf),2026-06-23T02:09:33.347Z,2026-06-23T00:18:00.539Z,아이씨에프 제오십이호 투자조합,아이씨에프 제오십이호 투자조합,SUBMISSION_PACKAGE,계좌개설 신청·제출서류,계좌개설 준비·신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십이호 투자조합,계좌개설 준비·신청,NO,
FWO-0290,2026.06/0623/작업파일/아이씨에프 제오십사호 투자조합_계좌개설서류.pdf,0623,아이씨에프 제오십사호 투자조합_계좌개설서류.pdf,pdf (application/pdf),2026-06-23T02:09:39.066Z,2026-06-23T00:16:59.208Z,아이씨에프 제오십사호 투자조합,아이씨에프 제오십사호 투자조합,SUBMISSION_PACKAGE,계좌개설 신청·제출서류,계좌개설 준비·신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십사호 투자조합,계좌개설 준비·신청,NO,
FWO-0291,2026.06/0623/작업파일/20260623_090556.jpg,0623,20260623_090556.jpg,jpg (image/jpeg),2026-06-23T02:09:38.390Z,2026-06-23T00:05:58.425Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0292,2026.06/0623/작업파일/20260623_090458.jpg,0623,20260623_090458.jpg,jpg (image/jpeg),2026-06-23T02:09:39.907Z,2026-06-23T00:05:02.516Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0293,2026.06/0623/작업파일/20260623_090026.jpg,0623,20260623_090026.jpg,jpg (image/jpeg),2026-06-23T02:09:40.024Z,2026-06-23T00:00:28.860Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0294,2026.06/0623/작업파일/20260623_084252.jpg,0623,20260623_084252.jpg,jpg (image/jpeg),2026-06-23T02:09:32.992Z,2026-06-22T23:42:56.566Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0295,2026.06/0623/작업파일/아이씨에프 제오십오호 투자조합_고유번호증.pdf,0623,아이씨에프 제오십오호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-23T02:09:39.944Z,2026-06-22T09:26:02.494Z,아이씨에프 제오십오호 투자조합,아이씨에프 제오십오호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십오호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0296,2026.06/0623/작업파일/아이씨에프 제오십사호 투자조합_고유번호증.pdf,0623,아이씨에프 제오십사호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-23T02:09:39.741Z,2026-06-22T09:25:39.006Z,아이씨에프 제오십사호 투자조합,아이씨에프 제오십사호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십사호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0297,2026.06/0623/작업파일/아이씨에프 제오십삼호 투자조합_고유번호증.pdf,0623,아이씨에프 제오십삼호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-23T02:09:40.064Z,2026-06-22T09:25:20.949Z,아이씨에프 제오십삼호 투자조합,아이씨에프 제오십삼호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십삼호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0298,2026.06/0623/작업파일/아이씨에프 제오십이호 투자조합_고유번호증.pdf,0623,아이씨에프 제오십이호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-23T02:09:33.033Z,2026-06-22T09:25:06.186Z,아이씨에프 제오십이호 투자조합,아이씨에프 제오십이호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십이호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0299,2026.06/0623/작업파일/!피와이투 조합_날인본.pdf,0623,!피와이투 조합_날인본.pdf,pdf (application/pdf),2026-06-22T09:18:28.219Z,2026-06-22T09:15:08.072Z,피와이투 조합,피와이투 조합,OTHER_BANK_ARTIFACT,은행 기타 산출물,은행 기타 업무 가능성,파일명·상대경로 메타데이터,MEDIUM,NOT_FOUND,,은행 기타 업무,YES,FUND 마스터 일치 없음
FWO-0300,2026.06/0623/작업파일/#피와이투 조합_보안카드 제출서류.pdf,0623,#피와이투 조합_보안카드 제출서류.pdf,pdf (application/pdf),2026-06-22T09:18:20.404Z,2026-06-22T09:14:52.391Z,피와이투 조합,피와이투 조합,SUBMISSION_PACKAGE,보안카드 신청서류,보안카드 발급 신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,보안카드 발급·수령,YES,FUND 마스터 일치 없음
FWO-0301,2026.06/0623/작업파일/피와이투조합_은행 서류.pdf,0623,피와이투조합_은행 서류.pdf,pdf (application/pdf),2026-06-22T07:25:13.866Z,2026-06-22T07:25:13.114Z,피와이투조합,피와이투조합,OTHER_BANK_ARTIFACT,은행 기타 산출물,은행 기타 업무 가능성,파일명·상대경로 메타데이터,MEDIUM,NOT_FOUND,,은행 기타 업무,YES,FUND 마스터 일치 없음
FWO-0302,2026.06/0623/작업파일/★일반계좌개설_GP인감날인_서류 합본_피와이투 조합.pdf,0623,★일반계좌개설_GP인감날인_서류 합본_피와이투 조합.pdf,pdf (application/pdf),2026-06-22T09:42:05.534Z,2026-06-22T04:19:24.145Z,,,SUBMISSION_PACKAGE,계좌개설 신청·제출서류,계좌개설 준비·신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,계좌개설 준비·신청,YES,
FWO-0303,2026.06/0623/작업파일/개인투자조합 결성계획 승인 통보(아이씨에프 제오십이호투자조합).pdf,0623,개인투자조합 결성계획 승인 통보(아이씨에프 제오십이호투자조합).pdf,pdf (application/pdf),2026-06-23T02:09:33.379Z,2026-05-19T04:24:52.000Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0304,2026.06/0623/작업파일/개인투자조합 결성계획 승인 통보(아이씨에프 제오십오호 투자조합).pdf,0623,개인투자조합 결성계획 승인 통보(아이씨에프 제오십오호 투자조합).pdf,pdf (application/pdf),2026-06-23T02:09:39.874Z,2026-05-19T04:24:40.000Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0305,2026.06/0623/작업파일/개인투자조합 결성계획 승인 통보(아이씨에프 제오십삼호 투자조합).pdf,0623,개인투자조합 결성계획 승인 통보(아이씨에프 제오십삼호 투자조합).pdf,pdf (application/pdf),2026-06-23T02:09:39.785Z,2026-05-19T04:24:30.000Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0306,2026.06/0623/작업파일/개인투자조합 결성계획 승인 통보(아이씨에프 제오십사호 투자조합).pdf,0623,개인투자조합 결성계획 승인 통보(아이씨에프 제오십사호 투자조합).pdf,pdf (application/pdf),2026-06-23T02:09:39.108Z,2026-05-19T04:24:16.000Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0307,2026.06/0623/작업파일/55 아이씨에프 제오십오호 투자조합_규약(안)_결성계획.pdf,0623,55 아이씨에프 제오십오호 투자조합_규약(안)_결성계획.pdf,pdf (application/pdf),2026-06-23T02:09:39.984Z,2026-04-24T10:01:57.057Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0308,2026.06/0623/작업파일/54 아이씨에프 제오십사호 투자조합_규약(안)_결성계획.pdf,0623,54 아이씨에프 제오십사호 투자조합_규약(안)_결성계획.pdf,pdf (application/pdf),2026-06-23T02:09:38.436Z,2026-04-24T09:59:20.068Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0309,2026.06/0623/작업파일/53 아이씨에프 제오십삼호 투자조합_규약(안)_결성계획.pdf,0623,53 아이씨에프 제오십삼호 투자조합_규약(안)_결성계획.pdf,pdf (application/pdf),2026-06-23T02:09:39.832Z,2026-04-24T09:55:28.701Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0310,2026.06/0623/작업파일/52 아이씨에프 제오십이호 투자조합_규약(안)_결성계획.pdf,0623,52 아이씨에프 제오십이호 투자조합_규약(안)_결성계획.pdf,pdf (application/pdf),2026-06-23T02:09:33.071Z,2026-04-24T09:53:06.883Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0311,2026.06/0624/작업파일/37[보완서류] 금융거래목적확인서(국문).pdf,0624,37[보완서류] 금융거래목적확인서(국문).pdf,pdf (application/pdf),2026-06-24T06:10:29.871Z,2026-06-24T06:11:38.691Z,,,SUPPLEMENT,계좌개설 보완 산출물,계좌개설 보완 가능성,파일명·상대경로 메타데이터,MEDIUM,NOT_CHECKED,,계좌개설 보완,YES,
FWO-0312,2026.06/0624/작업파일/53[보완서류] 금융거래목적확인서(국문).pdf,0624,53[보완서류] 금융거래목적확인서(국문).pdf,pdf (application/pdf),2026-06-24T05:07:56.389Z,2026-06-24T05:38:31.025Z,,,SUPPLEMENT,계좌개설 보완 산출물,계좌개설 보완 가능성,파일명·상대경로 메타데이터,MEDIUM,NOT_CHECKED,,계좌개설 보완,YES,
FWO-0313,2026.06/0624/작업파일/51[보완서류] 금융거래목적확인서(국문).pdf,0624,51[보완서류] 금융거래목적확인서(국문).pdf,pdf (application/pdf),2026-06-24T05:07:32.753Z,2026-06-24T05:36:18.569Z,,,SUPPLEMENT,계좌개설 보완 산출물,계좌개설 보완 가능성,파일명·상대경로 메타데이터,MEDIUM,NOT_CHECKED,,계좌개설 보완,YES,
FWO-0314,2026.06/0624/작업파일/52[보완서류] 금융거래목적확인서(국문).pdf,0624,52[보완서류] 금융거래목적확인서(국문).pdf,pdf (application/pdf),2026-06-24T05:07:45.117Z,2026-06-24T05:35:59.079Z,,,SUPPLEMENT,계좌개설 보완 산출물,계좌개설 보완 가능성,파일명·상대경로 메타데이터,MEDIUM,NOT_CHECKED,,계좌개설 보완,YES,
FWO-0315,2026.06/0624/작업파일/54[보완서류] 금융거래목적확인서(국문).pdf,0624,54[보완서류] 금융거래목적확인서(국문).pdf,pdf (application/pdf),2026-06-24T05:08:07.420Z,2026-06-24T05:35:38.847Z,,,SUPPLEMENT,계좌개설 보완 산출물,계좌개설 보완 가능성,파일명·상대경로 메타데이터,MEDIUM,NOT_CHECKED,,계좌개설 보완,YES,
FWO-0316,2026.06/0624/작업파일/55[보완서류] 금융거래목적확인서(국문).pdf,0624,55[보완서류] 금융거래목적확인서(국문).pdf,pdf (application/pdf),2026-06-24T05:08:23.286Z,2026-06-24T05:35:16.768Z,,,SUPPLEMENT,계좌개설 보완 산출물,계좌개설 보완 가능성,파일명·상대경로 메타데이터,MEDIUM,NOT_CHECKED,,계좌개설 보완,YES,
FWO-0317,2026.06/0619/55호/[REDACTED_SENSITIVE_FILENAME].pdf,0619,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-18T08:50:33.846Z,2026-06-18T09:07:15.726Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리
FWO-0318,2026.06/0619/55호/6. 55 아이씨에프 제오십오호 투자조합_규약(안)_결성계획.pdf,0619,6. 55 아이씨에프 제오십오호 투자조합_규약(안)_결성계획.pdf,pdf (application/pdf),2026-06-18T08:49:32.483Z,2026-06-18T08:52:46.598Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0319,2026.06/0619/55호/5. 55 아이씨에프 제오십오호 투자조합_결성계획서.pdf,0619,5. 55 아이씨에프 제오십오호 투자조합_결성계획서.pdf,pdf (application/pdf),2026-06-18T08:48:08.891Z,2026-06-18T08:52:35.014Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0320,2026.06/0619/55호/4. 임대차계약서_티에스피_디앤오.pdf,0619,4. 임대차계약서_티에스피_디앤오.pdf,pdf (application/pdf),2026-06-18T08:42:48.356Z,2026-06-18T08:51:51.997Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0321,2026.06/0619/55호/2. [벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,0619,2. [벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,pdf (application/pdf),2026-06-18T08:50:51.606Z,2026-06-09T05:44:22.533Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0322,2026.06/0619/55호/1. 개인투자조합 결성계획 승인 통보(아이씨에프 제오십오호 투자조합).pdf,0619,1. 개인투자조합 결성계획 승인 통보(아이씨에프 제오십오호 투자조합).pdf,pdf (application/pdf),2026-06-18T08:48:37.425Z,2026-05-19T04:24:40.000Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0323,2026.06/0619/54호/[REDACTED_SENSITIVE_FILENAME].pdf,0619,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-18T08:50:33.884Z,2026-06-18T09:07:08.954Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리
FWO-0324,2026.06/0619/54호/6. 54 아이씨에프 제오십사호 투자조합_규약(안)_결성계획.pdf,0619,6. 54 아이씨에프 제오십사호 투자조합_규약(안)_결성계획.pdf,pdf (application/pdf),2026-06-18T08:49:20.029Z,2026-06-18T08:52:45.255Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0325,2026.06/0619/54호/5. 54 아이씨에프 제오십사호 투자조합_결성계획서.pdf,0619,5. 54 아이씨에프 제오십사호 투자조합_결성계획서.pdf,pdf (application/pdf),2026-06-18T08:48:02.319Z,2026-06-18T08:52:20.372Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0326,2026.06/0619/54호/4. 임대차계약서_티에스피_디앤오.pdf,0619,4. 임대차계약서_티에스피_디앤오.pdf,pdf (application/pdf),2026-06-18T08:42:48.129Z,2026-06-18T08:51:50.105Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0327,2026.06/0619/54호/2. [벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,0619,2. [벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,pdf (application/pdf),2026-06-18T08:50:51.644Z,2026-06-09T05:44:22.533Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0328,2026.06/0619/54호/1. 개인투자조합 결성계획 승인 통보(아이씨에프 제오십사호 투자조합).pdf,0619,1. 개인투자조합 결성계획 승인 통보(아이씨에프 제오십사호 투자조합).pdf,pdf (application/pdf),2026-06-18T08:48:45.697Z,2026-05-19T04:24:16.000Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0329,2026.06/0619/53호/[REDACTED_SENSITIVE_FILENAME].pdf,0619,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-18T08:50:34.896Z,2026-06-18T09:07:00.909Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리
FWO-0330,2026.06/0619/53호/6. 53 아이씨에프 제오십삼호 투자조합_규약(안)_결성계획.pdf,0619,6. 53 아이씨에프 제오십삼호 투자조합_규약(안)_결성계획.pdf,pdf (application/pdf),2026-06-18T08:49:07.398Z,2026-06-18T08:52:42.661Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0331,2026.06/0619/53호/5. 53 아이씨에프 제오십삼호 투자조합_결성계획서.pdf,0619,5. 53 아이씨에프 제오십삼호 투자조합_결성계획서.pdf,pdf (application/pdf),2026-06-18T08:47:58.676Z,2026-06-18T08:52:31.806Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0332,2026.06/0619/53호/4. 임대차계약서_티에스피_디앤오.pdf,0619,4. 임대차계약서_티에스피_디앤오.pdf,pdf (application/pdf),2026-06-18T08:42:39.587Z,2026-06-18T08:51:45.275Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0333,2026.06/0619/53호/2. [벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,0619,2. [벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,pdf (application/pdf),2026-06-18T08:50:50.565Z,2026-06-09T05:44:22.533Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0334,2026.06/0619/53호/1. 개인투자조합 결성계획 승인 통보(아이씨에프 제오십삼호 투자조합).pdf,0619,1. 개인투자조합 결성계획 승인 통보(아이씨에프 제오십삼호 투자조합).pdf,pdf (application/pdf),2026-06-18T08:48:33.960Z,2026-05-19T04:24:30.000Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0335,2026.06/0619/52호/6. 52 아이씨에프 제오십이호 투자조합_규약(안)_결성계획.pdf,0619,6. 52 아이씨에프 제오십이호 투자조합_규약(안)_결성계획.pdf,pdf (application/pdf),2026-06-18T08:49:03.448Z,2026-06-18T08:52:40.192Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0336,2026.06/0619/52호/5. 52 아이씨에프 제오십이호 투자조합_결성계획서.pdf,0619,5. 52 아이씨에프 제오십이호 투자조합_결성계획서.pdf,pdf (application/pdf),2026-06-18T08:47:52.266Z,2026-06-18T08:52:28.189Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0337,2026.06/0619/52호/4. 임대차계약서_티에스피_디앤오.pdf,0619,4. 임대차계약서_티에스피_디앤오.pdf,pdf (application/pdf),2026-06-18T08:42:39.979Z,2026-06-18T08:51:43.493Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0338,2026.06/0619/52호/2. [벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,0619,2. [벤투관련_승인공문]안내문_벤처투자조합_결성총회_폐지.pdf,pdf (application/pdf),2026-06-18T08:42:39.810Z,2026-06-18T08:50:48.915Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0339,2026.06/0619/52호/1. 개인투자조합 결성계획 승인 통보(아이씨에프 제오십이호투자조합).pdf,0619,1. 개인투자조합 결성계획 승인 통보(아이씨에프 제오십이호투자조합).pdf,pdf (application/pdf),2026-06-18T08:48:28.387Z,2026-05-19T04:24:52.000Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
